Job array    : 752, task 15
  Epoch  17/50 | LR=1.14e-03 | TLoss=15.2973 | VLoss=37.4111 | AP@50=0.1766 | SliceAP=0.4356 | EMA_SliceAP=0.4871
  Epoch  18/50 | LR=1.11e-03 | TLoss=16.1651 | VLoss=36.9834 | AP@50=0.3130 | SliceAP=0.6337 | EMA_SliceAP=0.5310
  Epoch  19/50 | LR=1.08e-03 | TLoss=14.4314 | VLoss=36.8048 | AP@50=0.3789 | SliceAP=0.6733 | EMA_SliceAP=0.5737
  Epoch  20/50 | LR=1.05e-03 | TLoss=13.9402 | VLoss=38.3607 | AP@50=0.2528 | SliceAP=0.5149 | EMA_SliceAP=0.5560
  Epoch  21/50 | LR=1.01e-03 | TLoss=12.9233 | VLoss=36.6078 | AP@50=0.2723 | SliceAP=0.5446 | EMA_SliceAP=0.5526
  Epoch  22/50 | LR=9.74e-04 | TLoss=13.5961 | VLoss=34.8567 | AP@50=0.3587 | SliceAP=0.5941 | EMA_SliceAP=0.5650
  Epoch  23/50 | LR=9.35e-04 | TLoss=12.6383 | VLoss=31.4284 | AP@50=0.3582 | SliceAP=0.6733 | EMA_SliceAP=0.5975
  Epoch  24/50 | LR=8.94e-04 | TLoss=12.0095 | VLoss=36.5883 | AP@50=0.3458 | SliceAP=0.5644 | EMA_SliceAP=0.5876
  Epoch  25/50 | LR=8.52e-04 | TLoss=11.3359 | VLoss=33.3660 | AP@50=0.3563 | SliceAP=0.6931 | EMA_SliceAP=0.6192
  Epoch  26/50 | LR=8.09e-04 | TLoss=10.5273 | VLoss=36.3317 | AP@50=0.3253 | SliceAP=0.6139 | EMA_SliceAP=0.6176
  Epoch  27/50 | LR=7.64e-04 | TLoss=10.9408 | VLoss=32.7185 | AP@50=0.3895 | SliceAP=0.7129 | EMA_SliceAP=0.6462
  Epoch  28/50 | LR=7.19e-04 | TLoss=11.4825 | VLoss=34.1945 | AP@50=0.3353 | SliceAP=0.5941 | EMA_SliceAP=0.6305
  Epoch  29/50 | LR=6.73e-04 | TLoss=10.9781 | VLoss=33.1179 | AP@50=0.3649 | SliceAP=0.6337 | EMA_SliceAP=0.6315
  Epoch  30/50 | LR=6.27e-04 | TLoss=10.0023 | VLoss=34.0477 | AP@50=0.4181 | SliceAP=0.6634 | EMA_SliceAP=0.6410
  Epoch  31/50 | LR=5.81e-04 | TLoss=8.8670 | VLoss=33.5738 | AP@50=0.4198 | SliceAP=0.6634 | EMA_SliceAP=0.6477
  Epoch  32/50 | LR=5.35e-04 | TLoss=9.8330 | VLoss=37.0283 | AP@50=0.3480 | SliceAP=0.6337 | EMA_SliceAP=0.6435
  Epoch  33/50 | LR=4.89e-04 | TLoss=8.9070 | VLoss=37.0637 | AP@50=0.3437 | SliceAP=0.5446 | EMA_SliceAP=0.6138
  Epoch  34/50 | LR=4.45e-04 | TLoss=8.9146 | VLoss=33.8321 | AP@50=0.4106 | SliceAP=0.6337 | EMA_SliceAP=0.6198
  Epoch  35/50 | LR=4.01e-04 | TLoss=8.4890 | VLoss=35.8280 | AP@50=0.3378 | SliceAP=0.5149 | EMA_SliceAP=0.5883
  Epoch  36/50 | LR=3.59e-04 | TLoss=9.2959 | VLoss=35.1939 | AP@50=0.4136 | SliceAP=0.6337 | EMA_SliceAP=0.6019
  Epoch  37/50 | LR=3.18e-04 | TLoss=8.7977 | VLoss=33.2790 | AP@50=0.4428 | SliceAP=0.6535 | EMA_SliceAP=0.6174
  Epoch  38/50 | LR=2.79e-04 | TLoss=7.6854 | VLoss=35.1105 | AP@50=0.4215 | SliceAP=0.6436 | EMA_SliceAP=0.6252
  Epoch  39/50 | LR=2.42e-04 | TLoss=8.0165 | VLoss=34.3466 | AP@50=0.4492 | SliceAP=0.6337 | EMA_SliceAP=0.6278
  Epoch  40/50 | LR=2.07e-04 | TLoss=8.0500 | VLoss=34.5011 | AP@50=0.4352 | SliceAP=0.6040 | EMA_SliceAP=0.6206
  Epoch  41/50 | LR=1.75e-04 | TLoss=7.5253 | VLoss=34.2617 | AP@50=0.4543 | SliceAP=0.6337 | EMA_SliceAP=0.6245
  Epoch  42/50 | LR=1.45e-04 | TLoss=7.3715 | VLoss=33.7363 | AP@50=0.4495 | SliceAP=0.6337 | EMA_SliceAP=0.6273
  [Early stop at epoch 42, best EMA SliceAP=0.6462]
  [Checkpoints] top-3 saved → /fs01/home/dhaneshr/code/obj-det-test/checkpoints/hparam_v4/trial_0048/swa_manifest.yaml

[Trial 76] lr=5.86e-04  wd=2.64e-03  stride=10  bs=16  mosaic=0.37  ls=0.098  clahe=True  ssr=True  rbc=False  median=True(limit=5)  speckle=False(medium)  cp_p=0.07
ScanAwareSampler: 13 scans, 2306 total slices, stride=10 → ~236 slices/epoch (10% of training set per epoch)
  Epoch   1/50 | LR=5.86e-05 | TLoss=429.1358 | VLoss=494.9214 | AP@50=0.0005 | SliceAP=0.2079 | EMA_SliceAP=0.2079
  Epoch   2/50 | LR=1.24e-04 | TLoss=294.0875 | VLoss=258.8895 | AP@50=0.0011 | SliceAP=0.5050 | EMA_SliceAP=0.2970
  Epoch   3/50 | LR=1.90e-04 | TLoss=140.9179 | VLoss=128.1129 | AP@50=0.0010 | SliceAP=0.5743 | EMA_SliceAP=0.3802
  Epoch   4/50 | LR=2.56e-04 | TLoss=69.1143 | VLoss=68.9456 | AP@50=0.0002 | SliceAP=0.2178 | EMA_SliceAP=0.3315
  Epoch   5/50 | LR=3.22e-04 | TLoss=42.2743 | VLoss=44.0877 | AP@50=0.0000 | SliceAP=0.0198 | EMA_SliceAP=0.2380
  Epoch   6/50 | LR=3.88e-04 | TLoss=31.3510 | VLoss=42.9762 | AP@50=0.0135 | SliceAP=0.3069 | EMA_SliceAP=0.2587
  Epoch   7/50 | LR=4.54e-04 | TLoss=31.8896 | VLoss=39.3500 | AP@50=0.0182 | SliceAP=0.3465 | EMA_SliceAP=0.2850
  Epoch   8/50 | LR=5.20e-04 | TLoss=28.9794 | VLoss=39.9529 | AP@50=0.0053 | SliceAP=0.1683 | EMA_SliceAP=0.2500
  Epoch   9/50 | LR=5.86e-04 | TLoss=25.4788 | VLoss=37.9392 | AP@50=0.2005 | SliceAP=0.6337 | EMA_SliceAP=0.3651
  Epoch  10/50 | LR=5.85e-04 | TLoss=27.5192 | VLoss=39.5847 | AP@50=0.1073 | SliceAP=0.2475 | EMA_SliceAP=0.3298
  [Pruned at epoch 10]

[Trial 81] lr=2.75e-03  wd=6.46e-03  stride=10  bs=16  mosaic=0.37  ls=0.081  clahe=True  ssr=True  rbc=False  median=True(limit=5)  speckle=False(medium)  cp_p=0.14
ScanAwareSampler: 13 scans, 2306 total slices, stride=10 → ~236 slices/epoch (10% of training set per epoch)
  Epoch   1/50 | LR=2.75e-04 | TLoss=268.3181 | VLoss=162.7514 | AP@50=0.0006 | SliceAP=0.2277 | EMA_SliceAP=0.2277
  Epoch   2/50 | LR=5.84e-04 | TLoss=63.7330 | VLoss=44.7301 | AP@50=0.0016 | SliceAP=0.2178 | EMA_SliceAP=0.2248
  Epoch   3/50 | LR=8.93e-04 | TLoss=34.6060 | VLoss=42.9426 | AP@50=0.1063 | SliceAP=0.4257 | EMA_SliceAP=0.2850
  Epoch   4/50 | LR=1.20e-03 | TLoss=33.8021 | VLoss=46.8315 | AP@50=0.0000 | SliceAP=0.0198 | EMA_SliceAP=0.2055
  Epoch   5/50 | LR=1.51e-03 | TLoss=30.5455 | VLoss=41.9874 | AP@50=0.0174 | SliceAP=0.2079 | EMA_SliceAP=0.2062
  Epoch   6/50 | LR=1.82e-03 | TLoss=30.1301 | VLoss=37.1335 | AP@50=0.0270 | SliceAP=0.5545 | EMA_SliceAP=0.3107
  Epoch   7/50 | LR=2.13e-03 | TLoss=27.6789 | VLoss=41.3642 | AP@50=0.1252 | SliceAP=0.5644 | EMA_SliceAP=0.3868
  Epoch   8/50 | LR=2.44e-03 | TLoss=31.1174 | VLoss=42.6425 | AP@50=0.0318 | SliceAP=0.3861 | EMA_SliceAP=0.3866
  Epoch   9/50 | LR=2.75e-03 | TLoss=29.1954 | VLoss=49.4196 | AP@50=0.0081 | SliceAP=0.4851 | EMA_SliceAP=0.4162
  Epoch  10/50 | LR=2.74e-03 | TLoss=28.9286 | VLoss=38.8400 | AP@50=0.0953 | SliceAP=0.5842 | EMA_SliceAP=0.4666
  Epoch  11/50 | LR=2.73e-03 | TLoss=26.6138 | VLoss=42.0075 | AP@50=0.0597 | SliceAP=0.6436 | EMA_SliceAP=0.5197
  Epoch  12/50 | LR=2.71e-03 | TLoss=23.5758 | VLoss=43.6009 | AP@50=0.0806 | SliceAP=0.3663 | EMA_SliceAP=0.4737
  Epoch  13/50 | LR=2.69e-03 | TLoss=22.6468 | VLoss=37.5726 | AP@50=0.1619 | SliceAP=0.6535 | EMA_SliceAP=0.5276
  Epoch  14/50 | LR=2.65e-03 | TLoss=22.2672 | VLoss=34.1121 | AP@50=0.0959 | SliceAP=0.5941 | EMA_SliceAP=0.5475
  Epoch  15/50 | LR=2.61e-03 | TLoss=21.0281 | VLoss=35.4728 | AP@50=0.1745 | SliceAP=0.6535 | EMA_SliceAP=0.5793
  Epoch  16/50 | LR=2.56e-03 | TLoss=18.7756 | VLoss=37.1701 | AP@50=0.1124 | SliceAP=0.6337 | EMA_SliceAP=0.5956
  Epoch  17/50 | LR=2.51e-03 | TLoss=17.2069 | VLoss=35.2693 | AP@50=0.2662 | SliceAP=0.7327 | EMA_SliceAP=0.6367
  Epoch  18/50 | LR=2.45e-03 | TLoss=17.0294 | VLoss=33.7203 | AP@50=0.2654 | SliceAP=0.7030 | EMA_SliceAP=0.6566
  Epoch  19/50 | LR=2.38e-03 | TLoss=16.8534 | VLoss=36.3198 | AP@50=0.1944 | SliceAP=0.6436 | EMA_SliceAP=0.6527
  Epoch  20/50 | LR=2.31e-03 | TLoss=15.9742 | VLoss=35.1402 | AP@50=0.3544 | SliceAP=0.6634 | EMA_SliceAP=0.6559
  Epoch  21/50 | LR=2.23e-03 | TLoss=14.9741 | VLoss=35.7505 | AP@50=0.3654 | SliceAP=0.7525 | EMA_SliceAP=0.6849
  Epoch  22/50 | LR=2.15e-03 | TLoss=14.5101 | VLoss=36.8434 | AP@50=0.2954 | SliceAP=0.7426 | EMA_SliceAP=0.7022
  Epoch  23/50 | LR=2.06e-03 | TLoss=14.0469 | VLoss=37.0019 | AP@50=0.3001 | SliceAP=0.6535 | EMA_SliceAP=0.6876
  Epoch  24/50 | LR=1.97e-03 | TLoss=13.2173 | VLoss=36.6018 | AP@50=0.3081 | SliceAP=0.7426 | EMA_SliceAP=0.7041
  Epoch  25/50 | LR=1.88e-03 | TLoss=12.4658 | VLoss=33.8937 | AP@50=0.2738 | SliceAP=0.6832 | EMA_SliceAP=0.6978
  Epoch  26/50 | LR=1.78e-03 | TLoss=12.9170 | VLoss=37.3723 | AP@50=0.3171 | SliceAP=0.6832 | EMA_SliceAP=0.6934
  Epoch  27/50 | LR=1.68e-03 | TLoss=11.8838 | VLoss=36.8699 | AP@50=0.3097 | SliceAP=0.6139 | EMA_SliceAP=0.6695
  Epoch  28/50 | LR=1.58e-03 | TLoss=11.5883 | VLoss=33.9534 | AP@50=0.3261 | SliceAP=0.7030 | EMA_SliceAP=0.6796
  Epoch  29/50 | LR=1.48e-03 | TLoss=11.7942 | VLoss=35.7446 | AP@50=0.2963 | SliceAP=0.6634 | EMA_SliceAP=0.6747
  Epoch  30/50 | LR=1.38e-03 | TLoss=11.4932 | VLoss=36.2223 | AP@50=0.4423 | SliceAP=0.6931 | EMA_SliceAP=0.6802
  Epoch  31/50 | LR=1.28e-03 | TLoss=10.8258 | VLoss=35.3691 | AP@50=0.3765 | SliceAP=0.6436 | EMA_SliceAP=0.6692
  Epoch  32/50 | LR=1.17e-03 | TLoss=10.6517 | VLoss=39.0119 | AP@50=0.2247 | SliceAP=0.6139 | EMA_SliceAP=0.6526
  Epoch  33/50 | LR=1.07e-03 | TLoss=10.1671 | VLoss=35.8585 | AP@50=0.3399 | SliceAP=0.6733 | EMA_SliceAP=0.6588
  Epoch  34/50 | LR=9.75e-04 | TLoss=10.2882 | VLoss=35.7268 | AP@50=0.4302 | SliceAP=0.7327 | EMA_SliceAP=0.6810
  Epoch  35/50 | LR=8.79e-04 | TLoss=10.0572 | VLoss=35.0386 | AP@50=0.4046 | SliceAP=0.6832 | EMA_SliceAP=0.6816
  Epoch  36/50 | LR=7.85e-04 | TLoss=9.3070 | VLoss=35.0654 | AP@50=0.4280 | SliceAP=0.6931 | EMA_SliceAP=0.6851
  Epoch  37/50 | LR=6.95e-04 | TLoss=9.3937 | VLoss=33.5085 | AP@50=0.4433 | SliceAP=0.6832 | EMA_SliceAP=0.6845
  [Early stop at epoch 37, best EMA SliceAP=0.7022]
  [Checkpoints] top-3 saved → /fs01/home/dhaneshr/code/obj-det-test/checkpoints/hparam_v4/trial_0081/swa_manifest.yaml

[Trial 109] lr=6.68e-04  wd=4.89e-03  stride=10  bs=16  mosaic=0.38  ls=0.086  clahe=True  ssr=True  rbc=False  median=True(limit=5)  speckle=False(medium)  cp_p=0.03
ScanAwareSampler: 13 scans, 2306 total slices, stride=10 → ~236 slices/epoch (10% of training set per epoch)
  Epoch   1/50 | LR=6.68e-05 | TLoss=407.6872 | VLoss=438.7309 | AP@50=0.0002 | SliceAP=0.1683 | EMA_SliceAP=0.1683
  Epoch   2/50 | LR=1.42e-04 | TLoss=251.4252 | VLoss=211.3279 | AP@50=0.0012 | SliceAP=0.6733 | EMA_SliceAP=0.3198
  Epoch   3/50 | LR=2.17e-04 | TLoss=107.8774 | VLoss=101.9189 | AP@50=0.0001 | SliceAP=0.3465 | EMA_SliceAP=0.3278
  Epoch   4/50 | LR=2.92e-04 | TLoss=51.9988 | VLoss=56.2376 | AP@50=0.0003 | SliceAP=0.2574 | EMA_SliceAP=0.3067
  Epoch   5/50 | LR=3.67e-04 | TLoss=35.3697 | VLoss=48.9462 | AP@50=0.0011 | SliceAP=0.1485 | EMA_SliceAP=0.2592
  Epoch   6/50 | LR=4.42e-04 | TLoss=35.9384 | VLoss=41.2592 | AP@50=0.0004 | SliceAP=0.1683 | EMA_SliceAP=0.2320
  Epoch   7/50 | LR=5.17e-04 | TLoss=31.0710 | VLoss=40.2645 | AP@50=0.0030 | SliceAP=0.0990 | EMA_SliceAP=0.1921
  Epoch   8/50 | LR=5.93e-04 | TLoss=27.5529 | VLoss=38.9726 | AP@50=0.0057 | SliceAP=0.1782 | EMA_SliceAP=0.1879
  Epoch   9/50 | LR=6.68e-04 | TLoss=28.2367 | VLoss=43.0707 | AP@50=0.0045 | SliceAP=0.2376 | EMA_SliceAP=0.2028
  Epoch  10/50 | LR=6.67e-04 | TLoss=25.4564 | VLoss=36.2136 | AP@50=0.0930 | SliceAP=0.3762 | EMA_SliceAP=0.2549
  Epoch  11/50 | LR=6.64e-04 | TLoss=21.9558 | VLoss=42.2783 | AP@50=0.0795 | SliceAP=0.3366 | EMA_SliceAP=0.2794
  Epoch  12/50 | LR=6.59e-04 | TLoss=19.7599 | VLoss=41.2099 | AP@50=0.0417 | SliceAP=0.4059 | EMA_SliceAP=0.3174
  Epoch  13/50 | LR=6.53e-04 | TLoss=20.5566 | VLoss=38.8572 | AP@50=0.1333 | SliceAP=0.4752 | EMA_SliceAP=0.3647
  Epoch  14/50 | LR=6.45e-04 | TLoss=17.5598 | VLoss=39.5391 | AP@50=0.0650 | SliceAP=0.4158 | EMA_SliceAP=0.3801
