Job array  : 732, task 4
Node       : bn040
Started at : Tue Mar 17 10:46:13 AM EDT 2026
Config     : train/config/default.yaml
Study      : yoloe_hparam_search_v3 @ sqlite:////fs01/home/dhaneshr/code/obj-det-test/optuna_studies/yoloe_hparam_search_v3.db
Trials     : 15 (this worker)
Study name : yoloe_hparam_search_v3
Storage    : sqlite:////fs01/home/dhaneshr/code/obj-det-test/optuna_studies/yoloe_hparam_search_v3.db
Trials     : 15 (this worker)
Epochs/trial: 50 (max, early stopping at patience=25)

[Trial 3] lr=4.33e-04  wd=7.97e-03  stride=5  bs=32  mosaic=0.34  ls=0.106  clahe=False  ssr=True  rbc=False  median=False(limit=7)  speckle=False(heavy)  cp_p=0.14
ScanAwareSampler: 13 scans, 2306 total slices, stride=5 → ~467 slices/epoch (20% of training set per epoch)
  Epoch   1/50 | LR=4.33e-05 | TLoss=420.0591 | VLoss=464.9660 | AP@50=0.0000
  Epoch   2/50 | LR=9.20e-05 | TLoss=304.7569 | VLoss=286.0754 | AP@50=0.0006
  Epoch   3/50 | LR=1.41e-04 | TLoss=152.3077 | VLoss=144.5255 | AP@50=0.0002
  Epoch   4/50 | LR=1.89e-04 | TLoss=77.8507 | VLoss=71.0469 | AP@50=0.0004
  Epoch   5/50 | LR=2.38e-04 | TLoss=40.6394 | VLoss=46.5781 | AP@50=0.0006
  Epoch   6/50 | LR=2.87e-04 | TLoss=32.7984 | VLoss=41.6924 | AP@50=0.0278
  Epoch   7/50 | LR=3.35e-04 | TLoss=27.3104 | VLoss=36.9117 | AP@50=0.0106
  Epoch   8/50 | LR=3.84e-04 | TLoss=23.9935 | VLoss=36.7544 | AP@50=0.0922
  Epoch   9/50 | LR=4.33e-04 | TLoss=22.3475 | VLoss=36.3752 | AP@50=0.1218
  Epoch  10/50 | LR=4.32e-04 | TLoss=20.0464 | VLoss=34.1113 | AP@50=0.2226
  Epoch  11/50 | LR=4.30e-04 | TLoss=18.5639 | VLoss=36.6111 | AP@50=0.1218
  Epoch  12/50 | LR=4.28e-04 | TLoss=16.3875 | VLoss=34.5978 | AP@50=0.2735
  Epoch  13/50 | LR=4.23e-04 | TLoss=15.6336 | VLoss=33.6207 | AP@50=0.2423
  Epoch  14/50 | LR=4.18e-04 | TLoss=15.6455 | VLoss=34.5677 | AP@50=0.2601
  Epoch  15/50 | LR=4.12e-04 | TLoss=13.9984 | VLoss=31.3073 | AP@50=0.2856
  Epoch  16/50 | LR=4.05e-04 | TLoss=12.9836 | VLoss=30.5518 | AP@50=0.2016
  Epoch  17/50 | LR=3.96e-04 | TLoss=11.5694 | VLoss=34.8448 | AP@50=0.3420
  Epoch  18/50 | LR=3.87e-04 | TLoss=11.8972 | VLoss=36.2597 | AP@50=0.2978
  Epoch  19/50 | LR=3.76e-04 | TLoss=11.6327 | VLoss=31.4441 | AP@50=0.3169
  Epoch  20/50 | LR=3.65e-04 | TLoss=11.0549 | VLoss=32.2814 | AP@50=0.4251
  Epoch  21/50 | LR=3.53e-04 | TLoss=10.1427 | VLoss=31.9465 | AP@50=0.2846
  Epoch  22/50 | LR=3.41e-04 | TLoss=9.7696 | VLoss=33.5703 | AP@50=0.3706
  Epoch  23/50 | LR=3.27e-04 | TLoss=9.4024 | VLoss=32.6943 | AP@50=0.3849
  Epoch  24/50 | LR=3.13e-04 | TLoss=9.5234 | VLoss=31.2306 | AP@50=0.3973
  Epoch  25/50 | LR=2.99e-04 | TLoss=9.1610 | VLoss=33.2759 | AP@50=0.2778
  Epoch  26/50 | LR=2.84e-04 | TLoss=8.8909 | VLoss=35.2448 | AP@50=0.3568
  Epoch  27/50 | LR=2.68e-04 | TLoss=8.4709 | VLoss=35.1428 | AP@50=0.3832
  Epoch  28/50 | LR=2.53e-04 | TLoss=9.3009 | VLoss=33.7522 | AP@50=0.3605
  Epoch  29/50 | LR=2.37e-04 | TLoss=8.9679 | VLoss=33.0424 | AP@50=0.5046
  Epoch  30/50 | LR=2.21e-04 | TLoss=7.8729 | VLoss=32.8056 | AP@50=0.3368
  Epoch  31/50 | LR=2.06e-04 | TLoss=7.9804 | VLoss=34.2447 | AP@50=0.4296
  Epoch  32/50 | LR=1.90e-04 | TLoss=7.5121 | VLoss=33.7409 | AP@50=0.3858
